formula,actual,predicted,elements,residual
CsSmZnSe3,3.7,3.5162588368324323,'Cs' 'Sm' 'Zn' 'Se',0.18374116316756786
Cs4Zr3S14,2.41,2.277922813611977,'Cs' 'Zr' 'S',0.13207718638802302
Cs2CdP2Se6,1.4,1.68447638292582,'Cs' 'Cd' 'P' 'Se',-0.2844763829258201
Na8CsB21O36,4.5,2.650826379405151,'Na' 'Cs' 'B' 'O',1.8491736205948488
Cs3Bi2Br9,1.319,0.8381426658050142,'Cs' 'Bi' 'Br',0.4808573341949858
CsNbSe2O7,1.0,2.579428130655719,'Cs' 'Nb' 'Se' 'O',-1.5794281306557192
CsAsSe2,1.38,1.527725251255708,'Cs' 'As' 'Se',-0.14772525125570812
Cs2ZnGe3S8,1.30625,1.2317960143869635,'Cs' 'Zn' 'Ge' 'S',0.0744539856130364
CsF,0.72,1.0405831570005883,'Cs' 'F',-0.3205831570005884
CsCu2SbS3,0.9,0.7158384530680504,'Cs' 'Cu' 'Sb' 'S',0.18416154693194964
CsCeCdSe3,1.89,2.694813599556801,'Cs' 'Ce' 'Cd' 'Se',-0.8048135995568011
Cs10Cd4Sn4S17,1.5,1.8041765504169744,'Cs' 'Cd' 'Sn' 'S',-0.30417655041697444
Cs2Hg3S4,2.675,2.472450750923178,'Cs' 'Hg' 'S',0.2025492490768217
CsMn4Ga5Te12,7.9499999999999975,7.887685674727484,'Cs' 'Mn' 'Ga' 'Te',0.06231432527251358
CsTb9Cd4Se18,3.07,2.834206882411712,'Cs' 'Tb' 'Cd' 'Se',0.2357931175882877
Cs2Sn3Sb2S10,0.88,1.1049056588458992,'Cs' 'Sn' 'Sb' 'S',-0.2249056588458992
CsGaSnSe4,2.7,3.507877491127237,'Cs' 'Ga' 'Sn' 'Se',-0.8078774911272366
Cs2Ba3P4O14,1.089,1.2387962492002256,'Cs' 'Ba' 'P' 'O',-0.1497962492002256
CsEr9Cd4Se18,2.81,2.6113222177660083,'Cs' 'Er' 'Cd' 'Se',0.19867778223399224
CsInTe3O8,1.14,0.990390316073876,'Cs' 'In' 'Te' 'O',0.14960968392612395
CsTa3Se2O12,1.858412,2.0150132340121334,'Cs' 'Ta' 'Se' 'O',-0.15660123401213344
CsBi2,2.78,2.723673095572667,'Cs' 'Bi',0.0563269044273329
CsGdZnTe3,0.23,1.4800932160449802,'Cs' 'Gd' 'Zn' 'Te',-1.2500932160449802
CsCd4Ga5Te12,3.26,3.4611368035313204,'Cs' 'Cd' 'Ga' 'Te',-0.20113680353132046
Cs4GeP4Se12,4.8,5.300885794491012,'Cs' 'Ge' 'P' 'Se',-0.5008857944910119
Cs2AgVS4,2.9,3.086957976847134,'Cs' 'Ag' 'V' 'S',-0.1869579768471339
CsTbZnTe3,1.8,2.2180970382344065,'Cs' 'Tb' 'Zn' 'Te',-0.4180970382344065
CsGe5BO12,1.26,1.1887188726756674,'Cs' 'Ge' 'B' 'O',0.07128112732433256
Cs2AgBiCl6,0.28,0.3374382735737411,'Cs' 'Ag' 'Bi' 'Cl',-0.05743827357374109
CsBiSe2,1.02,2.214980430761062,'Cs' 'Bi' 'Se',-1.194980430761062
CsMn4In5Se12,0.75,1.5827495583640885,'Cs' 'Mn' 'In' 'Se',-0.8327495583640883
Cs1.13Cd1.13Bi2.87Se6,2.14,2.3212514247246814,'Cs' 'Cd' 'Bi' 'Se',-0.18125142472468125
CsSbTe2,2.485,2.2615587634653758,'Cs' 'Sb' 'Te',0.2234412365346241
Cs2Hg5.75Cd0.25S7,2.8,2.723318474336099,'Cs' 'Hg' 'Cd' 'S',0.07668152566390063
Cs4BiAs3Se7,4.0,4.07548776298093,'Cs' 'Bi' 'As' 'Se',-0.07548776298092985
CsZn4In5Te12,3.43,3.266219532052004,'Cs' 'Zn' 'In' 'Te',0.16378046794799594
Cs3As,2.21,1.5672767179276388,'Cs' 'As',0.6427232820723612
CsRbP2Se8,0.46,1.0379734560723772,'Cs' 'Rb' 'P' 'Se',-0.5779734560723773
CsYbCoSe3,2.4,2.372341572067098,'Cs' 'Yb' 'Co' 'Se',0.02765842793290174
CsSbS2O8,1.18,1.180468153475216,'Cs' 'Sb' 'S' 'O',-0.0004681534752160044
Cs3W3PO13,3.02,2.7669258599799047,'Cs' 'W' 'P' 'O',0.2530741400200953
CsCl,7.45,6.6667633598969624,'Cs' 'Cl',0.7832366401030395
CsHo9Cd4Se18,7.3,6.958112965883073,'Cs' 'Ho' 'Cd' 'Se',0.3418870341169269
Na2CsSb,4.0,4.174238752152447,'Na' 'Cs' 'Sb',-0.17423875215244689
CsCdBO3,1.12,1.4296971232331668,'Cs' 'Cd' 'B' 'O',-0.3096971232331667
CsLiB6O10,2.25,2.6829983133482767,'Cs' 'Li' 'B' 'O',-0.4329983133482767
CsB3GeO7,0.27,0.5760936039555542,'Cs' 'B' 'Ge' 'O',-0.3060936039555542
CsYHgSe3,1.78,1.4889822788643103,'Cs' 'Y' 'Hg' 'Se',0.2910177211356897
CsSb,1.47,1.1874115446614129,'Cs' 'Sb',0.2825884553385871
CsInSnS4,6.89,6.687978317459338,'Cs' 'In' 'Sn' 'S',0.20202168254066155
Cs2P2Se8,2.0,1.6103314534734894,'Cs' 'P' 'Se',0.3896685465265106
CsBiS2,2.4450000000000003,2.4006150401021644,'Cs' 'Bi' 'S',0.04438495989783586
Cs2PtI6O18,0.75,0.6762026363832634,'Cs' 'Pt' 'I' 'O',0.07379736361673661
CsCaBO3,1.955,1.9944634505647487,'Cs' 'Ca' 'B' 'O',-0.03946345056474865
Cs5P5Se12,1.52,1.6945260088577738,'Cs' 'P' 'Se',-0.1745260088577738
Cs2TeBr6,5.42,5.514314203991782,'Cs' 'Te' 'Br',-0.09431420399178236
CsInSn2Se6,2.87,3.2267878724411028,'Cs' 'In' 'Sn' 'Se',-0.35678787244110266
Cs2TeI6,3.54,3.087501738007698,'Cs' 'Te' 'I',0.4524982619923019
CsH3Se2O6,2.0,2.3140349693913533,'Cs' 'H' 'Se' 'O',-0.3140349693913533
CsZn4In5Se12,0.23,0.5217533057918429,'Cs' 'Zn' 'In' 'Se',-0.2917533057918429
CsHgInS3,1.98,1.9126316406541648,'Cs' 'Hg' 'In' 'S',0.06736835934583517
CsZrPSe6,0.495,0.2874925493835958,'Cs' 'Zr' 'P' 'Se',0.2075074506164042
CsPSe6,1.332,2.7472700913179247,'Cs' 'P' 'Se',-1.4152700913179246
CsKP2Se8,0.4,0.18469687707586047,'Cs' 'K' 'P' 'Se',0.21530312292413947
CsCdInSe3,0.14,0.5813898723649897,'Cs' 'Cd' 'In' 'Se',-0.4413898723649897
Cs3Bi,1.6,0.8858974017165151,'Cs' 'Bi',0.714102598283485
CsLu7S11,4.895,6.0240996816343495,'Cs' 'Lu' 'S',-1.12909968163435
Cs2Sb,2.34,3.410204509245016,'Cs' 'Sb',-1.070204509245016
K0.6Cs0.4PSe6,1.75,1.4244357968745291,'K' 'Cs' 'P' 'Se',0.32556420312547085
Cs2HgI2Cl2,0.51,1.2120070450076907,'Cs' 'Hg' 'I' 'Cl',-0.7020070450076907
CsLaHgSe3,4.19,4.1624189501024516,'Cs' 'La' 'Hg' 'Se',0.02758104989754884
CsCeHgSe3,2.14,2.6120378383494955,'Cs' 'Ce' 'Hg' 'Se',-0.4720378383494954
CsCd4Ga5Se12,1.6,1.6419077165342362,'Cs' 'Cd' 'Ga' 'Se',-0.041907716534236084
CsInSe2,0.8,0.8732432117414834,'Cs' 'In' 'Se',-0.0732432117414834
K2CsSb,3.6,2.7934956634966586,'K' 'Cs' 'Sb',0.8065043365033415
Cs8Ga8Si38,2.05,1.9372860866440096,'Cs' 'Ga' 'Si',0.11271391335599025
Cs2SnP2Se6,2.51,1.9505074133398936,'Cs' 'Sn' 'P' 'Se',0.5594925866601062
CsInGeS4,1.55,1.4952547762925141,'Cs' 'In' 'Ge' 'S',0.05474522370748591
Cs4Cu3Bi9S17,3.51,3.1715662114914966,'Cs' 'Cu' 'Bi' 'S',0.33843378850850314
Cs1.43Cd1.43Bi2.57S6,2.03,2.302935631615812,'Cs' 'Cd' 'Bi' 'S',-0.272935631615812
CsScSe2O6,2.597,2.7822347281097013,'Cs' 'Sc' 'Se' 'O',-0.18523472810970126
Li3Cs2B5O10,0.34,0.5656131777132334,'Li' 'Cs' 'B' 'O',-0.22561317771323336
CsGeI3,1.135,2.077654459381991,'Cs' 'Ge' 'I',-0.942654459381991
CsAgSb4S7,2.14,1.9705202861076447,'Cs' 'Ag' 'Sb' 'S',0.1694797138923554
CsGaS3,0.8,1.0446120182165135,'Cs' 'Ga' 'S',-0.24461201821651346
Cs2MgGe3Se8,0.6588888888888889,1.0087830907434796,'Cs' 'Mg' 'Ge' 'Se',-0.34989420185459075
CsYbZnSe3,3.3,2.279605706268301,'Cs' 'Yb' 'Zn' 'Se',1.0203942937316992
CsGaSn2Se6,1.83,1.2891892505123952,'Cs' 'Ga' 'Sn' 'Se',0.5408107494876049
Cs2Hg4.65Cd1.35S7,1.29,1.9001297479622559,'Cs' 'Hg' 'Cd' 'S',-0.6101297479622556
CsSbSe2,2.31,2.3931062065396578,'Cs' 'Sb' 'Se',-0.08310620653965772
Cs4Th2P6S18,0.8,0.7020901052440411,'Cs' 'Th' 'P' 'S',0.0979098947559589
Cs2Bi2Cd2S5,2.73,3.4143883058193736,'Cs' 'Bi' 'Cd' 'S',-0.6843883058193736
Rb2CsSb,0.13,0.2365367859150513,'Rb' 'Cs' 'Sb',-0.10653678591505132
Cs2Ga2Se5,4.59,3.2386370304651724,'Cs' 'Ga' 'Se',1.3513629695348277
Cs2Bi8.81La1.19S16,1.0,1.1726093397877229,'Cs' 'Bi' 'La' 'S',-0.17260933978772286
Cs2CuP3S9,2.4,2.2212033100831228,'Cs' 'Cu' 'P' 'S',0.17879668991687714
Cs2Hg3I8,2.56,2.102499119683497,'Cs' 'Hg' 'I',0.4575008803165033
Cs2Hg6S7,1.63,1.978584632226724,'Cs' 'Hg' 'S',-0.3485846322267241
Cs2MgSn3Se8,1.92,1.908699513552218,'Cs' 'Mg' 'Sn' 'Se',0.011300486447781921
Cs2Ta2P2Se12,2.29,1.6106635594063867,'Cs' 'Ta' 'P' 'Se',0.6793364405936133
Cs2Zn3Se4O12,4.3,4.300078280779555,'Cs' 'Zn' 'Se' 'O',-7.828077955540634e-05
Cs2ZnGe3Te8,1.07,1.6751268657648628,'Cs' 'Zn' 'Ge' 'Te',-0.6051268657648627
Cs2ZnSn3Se8,2.12,1.8356469650551297,'Cs' 'Zn' 'Sn' 'Se',0.2843530349448704
Cs39Cl6Ga53Se96,2.74,2.306661213421588,'Cs' 'Cl' 'Ga' 'Se',0.4333387865784122
Cs3Nb2AsSe11,1.35,1.5649109540525463,'Cs' 'Nb' 'As' 'Se',-0.21491095405254626
Cs3Sb,1.6,1.1972221684518978,'Cs' 'Sb',0.4027778315481023
Cs3Sb2I9,1.89,1.7882461281849906,'Cs' 'Sb' 'I',0.10175387181500928
Cs3Sn3F2Cl7,2.96,4.711559588334975,'Cs' 'Sn' 'F' 'Cl',-1.7515595883349748
Cs4In8GeSe16,2.2,1.9660479826675576,'Cs' 'In' 'Ge' 'Se',0.2339520173324425
Cs4Ta4P4Se24,2.38,1.3365113040109942,'Cs' 'Ta' 'P' 'Se',1.0434886959890055
Cs5BiP4Se12,1.85,1.9307435885957285,'Cs' 'Bi' 'P' 'Se',-0.08074358859572839
CsAg2AsS3,2.7,2.1400856566998208,'Cs' 'Ag' 'As' 'S',0.5599143433001794
CsAg5Te3,0.65,1.3812316288874025,'Cs' 'Ag' 'Te',-0.7312316288874025
CsB3O5,7.42,6.872990359500588,'Cs' 'B' 'O',0.5470096404994118
CsBr,6.99,6.290146515871568,'Cs' 'Br',0.6998534841284334
CsCd4Ga5S12,3.09,2.9162687392623603,'Cs' 'Cd' 'Ga' 'S',0.17373126073763956
CsCd4In5Te12,1.42,1.5162304551416492,'Cs' 'Cd' 'In' 'Te',-0.0962304551416493
CsCu2AsS3,2.3,1.9085907633190933,'Cs' 'Cu' 'As' 'S',0.39140923668090655
CsCuSb2S4,1.7,1.611556401256447,'Cs' 'Cu' 'Sb' 'S',0.08844359874355301
CsErZnSe3,2.595,2.1232705150185005,'Cs' 'Er' 'Zn' 'Se',0.4717294849814997
CsLuCoS3,1.34,1.4938328525414266,'Cs' 'Lu' 'Co' 'S',-0.15383285254142653
CsMn4In5Te12,1.48,1.293872208076973,'Cs' 'Mn' 'In' 'Te',0.18612779192302709
CsTm9Cd4Se18,2.16,1.9536325623473625,'Cs' 'Tm' 'Cd' 'Se',0.20636743765263765
CsYCdSe3,2.56,2.461276577901085,'Cs' 'Y' 'Cd' 'Se',0.09872342209891503
CsYbMnSe3,1.5950000000000002,1.3214161753828044,'Cs' 'Yb' 'Mn' 'Se',0.27358382461719577
LiCsCO3,6.19,5.943711952478362,'Li' 'Cs' 'C' 'O',0.24628804752163802
