formula,actual,predicted,elements,residual
Cd3In2S2Te4,0.255,0.29823678032022105,Cd In S Te,-0.04323678032022105
Cs2CdP2Se6,1.4,1.68447638292582,Cs Cd P Se,-0.2844763829258201
Cd4V3Te3O15,3.03,2.8119349086979977,Cd V Te O,0.21806509130200213
Rb2Cd3Se4,0.46,1.9729061248317856,Rb Cd Se,-1.5129061248317857
K6CdTe4,1.15,1.2675370063827869,K Cd Te,-0.11753700638278695
CdIn,1.2,1.1449925091586746,Cd In,0.05500749084132539
CsCeCdSe3,1.89,2.6948135995568006,Cs Ce Cd Se,-0.8048135995568011
CdTe,1.07,1.036204767695244,Cd Te,0.03379523230475612
RbCd4Ga5Se12,1.72,2.0915326301039894,Rb Cd Ga Se,-0.3715326301039894
Cs10Cd4Sn4S17,1.5,1.8041765504169744,Cs Cd Sn S,-0.30417655041697444
CdIO3Cl,2.85,2.8083938292984154,Cd I O Cl,0.041606170701584684
Ga0.9Sb0.9Cd0.1Te0.1,0.39,0.5091905223763202,Ga Sb Cd Te,-0.11919052237632022
Ba3CdSn2S8,0.28,0.13942279189655515,Ba Cd Sn S,0.14057720810344487
CsTb9Cd4Se18,3.07,2.8342068824117117,Cs Tb Cd Se,0.2357931175882877
BaCdSnS4,1.7,2.1451591243665344,Ba Cd Sn S,-0.4451591243665345
Na2CdGe2Se6,1.7,1.5713591780989071,Na Cd Ge Se,0.12864082190109286
In0.97As0.97Cd0.03Te0.03,0.1,0.5118124170992129,In As Cd Te,-0.4118124170992129
Ag0.25Cd0.5In2.25Te4,3.99,3.44363533410783,Ag Cd In Te,0.5463646658921704
CsEr9Cd4Se18,2.81,2.6113222177660083,Cs Er Cd Se,0.19867778223399224
Cd3Sb2,1.0,1.1930632358765418,Cd Sb,-0.19306323587654184
In0.94As0.94Cd0.06Te0.06,1.7266666666666666,1.8895022594914843,In As Cd Te,-0.16283559282481774
RbCd4Ga5S12,0.66,0.8995475327344931,Rb Cd Ga S,-0.23954753273449306
Cd4P2Cl3,1.3533333333333333,1.3608100675355441,Cd P Cl,-0.007476734202210622
AgCd3PS6,0.85,1.1614580474479963,Ag Cd P S,-0.3114580474479963
CsCd4Ga5Te12,3.26,3.4611368035313204,Cs Cd Ga Te,-0.20113680353132046
CdIO4H,3.26,3.3784926853245336,Cd I O H,-0.11849268532453384
CdS0.55Se0.45,0.8,1.174994792906079,Cd S Se,-0.3749947929060791
K2Cd3Se4,2.35,2.4291321519340725,K Cd Se,-0.07913215193407241
Hg0.65Cd0.35Te,1.78,1.7360704596416268,Hg Cd Te,0.04392954035837327
Ga0.99Sb0.99Cd0.01Te0.01,0.82,1.0193352530040327,Ga Sb Cd Te,-0.1993352530040328
KCd4Ga5Se12,0.5,1.2089178063240975,K Cd Ga Se,-0.7089178063240975
Ga0.01Sb0.01Cd0.99Te0.99,2.515,2.079871274051288,Ga Sb Cd Te,0.435128725948712
Cs1.13Cd1.13Bi2.87Se6,2.14,2.3212514247246814,Cs Cd Bi Se,-0.18125142472468125
Hg0.796Cd0.204Te,2.4,2.4765616810489517,Hg Cd Te,-0.07656168104895222
Cd0.01Te0.01Al0.99Sb0.99,3.68,3.6939110345344255,Cd Te Al Sb,-0.013911034534426214
CdP2,2.3,2.2690213264686063,Cd P,0.030978673531393493
Cs2Hg5.75Cd0.25S7,2.8,2.723318474336099,Cs Hg Cd S,0.07668152566390063
Li2CdGe,3.5,1.8332520430628405,Li Cd Ge,1.6667479569371595
CsHo9Cd4Se18,7.3,6.958112965883073,Cs Ho Cd Se,0.3418870341169269
RbCdB3O6,2.55,1.7460327332946814,Rb Cd B O,0.8039672667053184
Cd0.9Te0.9Al0.1Sb0.1,3.47,4.4357002595580015,Cd Te Al Sb,-0.9657002595580012
Cu2CdGeS4,0.3,0.3663993718509584,Cu Cd Ge S,-0.0663993718509584
CsCdBO3,1.12,1.4296971232331668,Cs Cd B O,-0.3096971232331667
Cd3As2,1.95,3.031809622716948,Cd As,-1.0818096227169478
CdTlS2,1.5933333333333335,1.3640966342854153,Cd Tl S,0.2292366990479182
Ag0.2Cd0.75In2.1Te4,0.4,0.8689967393055129,Ag Cd In Te,-0.4689967393055129
CdS0.65Se0.35,3.5733333333333333,2.8644635187617924,Cd S Se,0.7088698145715409
CuInCd2Te3,0.7,0.6477466759248758,Cu In Cd Te,0.052253324075124175
Cd4Sb3,3.1,3.596896925394188,Cd Sb,-0.496896925394188
Zn0.15Cd0.85Se,4.9,4.974358781052982,Zn Cd Se,-0.07435878105298155
Zn0.01Cd0.99Se,1.07,1.2883102484929312,Zn Cd Se,-0.21831024849293112
Hg0.7Cd0.3Se,3.68,3.0653208498074465,Hg Cd Se,0.6146791501925537
In0.99As0.99Cd0.01Te0.01,1.27,2.5028279614818105,In As Cd Te,-1.2328279614818105
Tl4CdI6,0.3620714285714285,0.7604035356308687,Tl Cd I,-0.3983321070594402
Cd3P2,2.6,3.538834530908102,Cd P,-0.938834530908102
Li2CdGeS4,1.1266666666666667,0.4937507613723797,Li Cd Ge S,0.632915905294287
K3CdB5O10,1.6,1.4893838717640593,K Cd B O,0.1106161282359408
Rb2Cd3S4,0.22,0.4272989935089102,Rb Cd S,-0.2072989935089102
Cu2CdGeSe4,0.63,1.1248991577837255,Cu Cd Ge Se,-0.4948991577837255
CdBiO2Cl,0.25,0.06727110126090974,Cd Bi O Cl,0.18272889873909026
Zn0.99Cd0.01Se,2.4,2.160328636923235,Zn Cd Se,0.23967136307676504
Rb2Cd3Te4,1.2,1.4044467467081274,Rb Cd Te,-0.20444674670812746
Rb1.54Cd1.54Bi2.46S6,3.4,2.044798466670509,Rb Cd Bi S,1.3552015333294911
CdSiAs2,0.8,1.148842851708063,Cd Si As,-0.34884285170806306
Hg0.99Cd0.01Se,5.58,5.9680443118010755,Hg Cd Se,-0.3880443118010764
Cd12Ge17B8O58,0.4,0.3493301991089579,Cd Ge B O,0.050669800891042116
CsCdInSe3,0.14,0.5813898723649897,Cs Cd In Se,-0.4413898723649897
Cd0.95Te0.95Al0.05Sb0.05,2.0,2.3569465391120543,Cd Te Al Sb,-0.3569465391120543
In0.9As0.9Cd0.1Te0.1,0.1,0.1721108670626661,In As Cd Te,-0.07211086706266609
CdP2S4,1.17,1.1660844669082469,Cd P S,0.003915533091753076
Hg0.1Cd0.9Se,1.72,1.8731609690807733,Hg Cd Se,-0.15316096908077315
Rb2CdBr2I2,0.66,2.2713770250308603,Rb Cd Br I,-1.61137702503086
In0.98As0.98Cd0.02Te0.02,2.67,2.888369102691516,In As Cd Te,-0.21836910269151533
NaCdAsS3,2.72,3.053568023377581,Na Cd As S,-0.33356802337758085
Hg6As4CdBr6,0.93,1.3299104875377186,Hg As Cd Br,-0.3999104875377185
CsCd4Ga5Se12,1.6,1.6419077165342362,Cs Cd Ga Se,-0.041907716534236084
CdI2,0.8999999999999999,0.6961394979218499,Cd I,0.20386050207815
CdS0.99Se0.01,1.4,1.8220076748094147,Cd S Se,-0.4220076748094148
CdGa2S4,3.5,3.059598288324453,Cd Ga S,0.44040171167554704
CdBr2,2.41,2.325770715979731,Cd Br,0.08422928402026919
Hg0.63Cd0.37Te,0.47,0.7392103783975603,Hg Cd Te,-0.26921037839756035
Hg0.3Cd0.7Se,2.7529999999999992,2.3929727408971377,Hg Cd Se,0.3600272591028615
Cs1.43Cd1.43Bi2.57S6,2.03,2.302935631615812,Cs Cd Bi S,-0.27293563161581197
Na2CdSnS4,2.6,3.2106802133099297,Na Cd Sn S,-0.6106802133099296
RbCd4In5Se12,0.14500000000000002,0.1256017527002502,Rb Cd In Se,0.019398247299749816
In0.96As0.96Cd0.04Te0.04,0.18,3.1554484717974294,In As Cd Te,-2.9754484717974288
Cd4P2Br3,1.72,1.4891191361547569,Cd P Br,0.2308808638452429
Ca2CdAs2,2.655,2.226366000843884,Ca Cd As,0.4286339991561157
LiCdBO3,1.690090909090909,2.1330163686295283,Li Cd B O,-0.4429254595386192
Cd4Sb2I3,0.07,0.20505570135931528,Cd Sb I,-0.13505570135931527
Cd4P2I3,3.6,3.7771084886417032,Cd P I,-0.17710848864170314
CdSc,6.53,6.801211211646008,Cd Sc,-0.2712112116460075
Cs2Hg4.65Cd1.35S7,1.29,1.900129747962256,Cs Hg Cd S,-0.6101297479622556
Zn0.43Cd0.57Se,0.35,0.5979488986143782,Zn Cd Se,-0.2479488986143782
Ga0.8Sb0.8Cd0.2Te0.2,2.0,1.5609657014821767,Ga Sb Cd Te,0.4390342985178233
RbCd4Ga5Te12,0.7,1.1326399262103326,Rb Cd Ga Te,-0.4326399262103327
Hg0.8Cd0.2Se,1.45,1.263595295860954,Hg Cd Se,0.18640470413904608
Cs2Bi2Cd2S5,2.73,3.4143883058193736,Cs Bi Cd S,-0.6843883058193736
Na2CdGe2S6,1.0950000000000002,1.1654379143135591,Na Cd Ge S,-0.07043791431355895
CdGeP2,3.3,3.7595352030325717,Cd Ge P,-0.4595352030325723
Ag0.4Cd0.2In2.4Te4,1.6616666666666664,1.6036753730200122,Ag Cd In Te,0.05799129364665422
CdF2,3.42,3.021234195759364,Cd F,0.3987658042406364
Hg6.5As4CdCl6,1.74,1.7324911866854098,Hg As Cd Cl,0.00750881331459019
Cd3MoTe2O10,2.2,2.3115095317815966,Cd Mo Te O,-0.11150953178159684
Cd4YB3O10,1.99,1.83126207434758,Cd Y B O,0.1587379256524204
Cd8B5O15F,2.34,2.8042961995790154,Cd B O F,-0.4642961995790156
Ag0.1Cd0.8In2.1Te4,0.29,0.4596083410678738,Ag Cd In Te,-0.1696083410678738
AgInCd2Te3,0.47,0.6660388030899433,Ag In Cd Te,-0.1960388030899433
Ba2CdB6O12,4.59,4.760483619979394,Ba Cd B O,-0.170483619979394
Cd0.55Te0.55Al0.45Sb0.45,1.93,1.5651057032667346,Cd Te Al Sb,0.3648942967332653
Cd0.6Te0.6Al0.4Sb0.4,1.8,1.5135840559624647,Cd Te Al Sb,0.2864159440375353
Cd0.99Te0.99Al0.01Sb0.01,1.6,1.2460543703884035,Cd Te Al Sb,0.3539456296115966
Cd4As2Br3,1.8633333333333333,1.9300395007053304,Cd As Br,-0.06670616737199707
CdCl2,5.75,5.639108902270973,Cd Cl,0.11089109772902717
CdCuSe2O6,3.33,2.3375653912380554,Cd Cu Se O,0.9924346087619448
CdIn2Se4,1.608,1.477252834504494,Cd In Se,0.13074716549550613
CdIn2Te4,1.182,0.9558094919545932,Cd In Te,0.2261905080454069
CdIn8Te13,1.02,1.3698329752814082,Cd In Te,-0.3498329752814082
CdO,2.3,2.623800456713891,Cd O,-0.323800456713891
CdP4,0.9995000000000002,2.522014899575052,Cd P,-1.5225148995750517
CdS,2.534718518518519,2.253865525914872,Cd S,0.2808529926036472
CdS0.01Se0.99,1.68,1.5815557085916192,Cd S Se,0.09844429140838074
CdSb,0.4969411764705882,0.5450964251746164,Cd Sb,-0.048155248704028215
CdSb2Se3Br2,1.4,2.1676005988620908,Cd Sb Se Br,-0.7676005988620909
CdSiP2,2.151666666666667,2.117475919317936,Cd Si P,0.03419074734873062
CdSnO3,3.0,3.1867093977951093,Cd Sn O,-0.1867093977951093
CsCd4Ga5S12,3.09,2.9162687392623603,Cs Cd Ga S,0.17373126073763956
CsCd4In5Te12,1.42,1.5162304551416492,Cs Cd In Te,-0.0962304551416493
CsTm9Cd4Se18,2.16,1.9536325623473625,Cs Tm Cd Se,0.20636743765263765
CsYCdSe3,2.56,2.461276577901085,Cs Y Cd Se,0.09872342209891503
Cu2CdSnS4,1.385,1.4754222421247467,Cu Cd Sn S,-0.0904222421247467
Hg0.2Cd0.8Se,0.45,0.5329402959077889,Hg Cd Se,-0.0829402959077889
Hg0.5Cd0.5Se,0.8,0.7032596172527086,Hg Cd Se,0.09674038274729146
Hg4As2CdI4,1.45,1.669373672271259,Hg As Cd I,-0.21937367227125915
In0.93As0.93Cd0.07Te0.07,0.68,0.6214552670969589,In As Cd Te,0.058544732903041186
In0.95As0.95Cd0.05Te0.05,0.68,0.6222290828527512,In As Cd Te,0.0577709171472488
K1.83Cd1.83Bi2.17S6,1.37,1.8567587919826245,K Cd Bi S,-0.4867587919826244
K2Cd3S4,2.75,2.642638897813012,K Cd S,0.10736110218698824
K2Cd3Te4,2.26,2.020532241301876,K Cd Te,0.23946775869812376
K6Cd4Sn3Se13,2.33,2.2800067319616595,K Cd Sn Se,0.04999326803834059
Rb2Cd3B16O28,4.76,4.988657350912373,Rb Cd B O,-0.22865735091237305
Zn0.5Cd0.5Se,2.95,2.7164250907540826,Zn Cd Se,0.2335749092459176
Zn0.75Cd0.25Se,3.25,2.999590823592424,Zn Cd Se,0.25040917640757604
