formula,actual,predicted,elements,residual
ErB6,2.0,2.527765786526399,"['Er', 'B']",-0.5277657865263992
Ca5B3O9F,2.05,2.026731120727246,"['Ca', 'B', 'O', 'F']",0.02326887927275401
In2P3B1O12,1.6,1.5184996351886442,"['In', 'P', 'B', 'O']",0.08150036481135592
YB66,1.6,2.3880183548844203,"['Y', 'B']",-0.7880183548844202
Pb10B3O13Br3,2.29,1.97149108033656,"['Pb', 'B', 'O', 'Br']",0.3185089196634401
PbBiBO4,1.38,1.9272265226664704,"['Pb', 'Bi', 'B', 'O']",-0.5472265226664705
Cd4LuB3O10,4.091,3.8394919586254703,"['Cd', 'Lu', 'B', 'O']",0.2515080413745299
KBaB5O9,3.0,3.8045167573942513,"['K', 'Ba', 'B', 'O']",-0.8045167573942513
BP,4.7799999999999985,3.9833514665620235,"['B', 'P']",0.7966485334379754
Na8CsB21O36,4.5,2.650826379405151,"['Na', 'Cs', 'B', 'O']",1.8491736205948488
Li4SrB2O6,0.161,0.06828767858755748,"['Li', 'Sr', 'B', 'O']",0.09271232141244252
NaB15,4.300000000000002,3.6986004334724254,"['Na', 'B']",0.6013995665275753
Rb2GeB4O9,3.63,3.174313700329612,"['Rb', 'Ge', 'B', 'O']",0.4556862996703885
Pb2B3O7.5H2,2.51,2.018088656499577,"['Pb', 'B', 'O', 'H']",0.4919113435004228
Li2B4O7,4.0,1.801996275488,"['Li', 'B', 'O']",2.1980037245120005
LiB3O5,2.0,1.5345032570635675,"['Li', 'B', 'O']",0.4654967429364325
TbSb2BO8,2.46,2.088102918534849,"['Tb', 'Sb', 'B', 'O']",0.3718970814651508
K3B6O10Cl,0.221,0.6703494303650244,"['K', 'B', 'O', 'Cl']",-0.4493494303650244
Li4Rb3B7O14,1.8,1.9158311262421417,"['Li', 'Rb', 'B', 'O']",-0.11583112624214165
CsGe5BO12,1.26,1.1887188726756674,"['Cs', 'Ge', 'B', 'O']",0.07128112732433256
NdB6,0.8449999999999999,1.069182379970914,"['Nd', 'B']",-0.22418237997091428
Pb2BO4H,2.2,2.1614557306678703,"['Pb', 'B', 'O', 'H']",0.03854426933212984
Na2Be4B4O11,0.9,1.4159621536547728,"['Na', 'Be', 'B', 'O']",-0.5159621536547728
EuSb2BO8,0.8,0.968495090042678,"['Eu', 'Sb', 'B', 'O']",-0.16849509004267793
SrB6,0.17166666666666666,0.2294310321204432,"['Sr', 'B']",-0.0577643654537765
Pb6B2CrO12,0.57,0.7765352503133851,"['Pb', 'B', 'Cr', 'O']",-0.20653525031338515
RbCdB3O6,2.55,1.7460327332946814,"['Rb', 'Cd', 'B', 'O']",0.8039672667053184
Zn3B2O6,2.44,2.211903907772792,"['Zn', 'B', 'O']",0.22809609222720795
CsCdBO3,1.12,1.4296971232331668,"['Cs', 'Cd', 'B', 'O']",-0.3096971232331667
CsLiB6O10,2.25,2.6829983133482767,"['Cs', 'Li', 'B', 'O']",-0.4329983133482767
Ba2B6O11,0.255,0.15178836452490252,"['Ba', 'B', 'O']",0.10321163547509747
LiPbB9O15,1.27,1.5139073498769289,"['Li', 'Pb', 'B', 'O']",-0.2439073498769289
RbGeB3O7,5.13,2.3494554149635416,"['Rb', 'Ge', 'B', 'O']",2.7805445850364583
PrB6,1.1033333333333333,0.9487334649311788,"['Pr', 'B']",0.15459986840215445
CsB3GeO7,0.27,0.5760936039555542,"['Cs', 'B', 'Ge', 'O']",-0.3060936039555542
AlB12,4.3,4.2178111815128405,"['Al', 'B']",0.08218881848715931
LiAlB14,2.83,2.527905670031825,"['Li', 'Al', 'B']",0.3020943299681749
Pb3B3O10N,0.76,0.6344737774580809,"['Pb', 'B', 'O', 'N']",0.12552622254191914
Ba3B1.5S6Sb0.5,2.55,3.0448219961973253,"['Ba', 'B', 'S', 'Sb']",-0.4948219961973255
Ba2B4O9H2,0.2,0.14129690464610878,"['Ba', 'B', 'O', 'H']",0.058703095353891226
Pb6BBrO7,2.06,2.193435581567397,"['Pb', 'B', 'Br', 'O']",-0.13343558156739688
K3CdB5O10,1.6,1.4893838717640593,"['K', 'Cd', 'B', 'O']",0.1106161282359408
CsCaBO3,1.955,1.9944634505647487,"['Cs', 'Ca', 'B', 'O']",-0.03946345056474865
GdB6,1.5,1.477317161516349,"['Gd', 'B']",0.022682838483651047
Sr2Be2B2O7,5.0,4.158358752799255,"['Sr', 'Be', 'B', 'O']",0.8416412472007453
Li6Rb5B11O22,0.285,0.2713304121671269,"['Li', 'Rb', 'B', 'O']",0.013669587832873087
PbSbBS4,1.32,0.9546974816074778,"['Pb', 'Sb', 'B', 'S']",0.3653025183925223
Cd12Ge17B8O58,0.4,0.3493301991089579,"['Cd', 'Ge', 'B', 'O']",0.050669800891042116
Pb2BO3Cl,0.22,0.0993521730925222,"['Pb', 'B', 'O', 'Cl']",0.1206478269074778
B2O3,0.53,0.6403782411473841,"['B', 'O']",-0.11037824114738404
Ba3B1.5S6Bi0.5,1.96,2.0244177216294488,"['Ba', 'B', 'S', 'Bi']",-0.06441772162944881
KPbB5O9,1.85,1.0604129749370674,"['K', 'Pb', 'B', 'O']",0.7895870250629327
Bi3TeBO9,3.332,2.864213051937897,"['Bi', 'Te', 'B', 'O']",0.4677869480621029
LiZnBO3,1.3,1.067488900672318,"['Li', 'Zn', 'B', 'O']",0.232511099327682
BaSbBS4,1.3,0.8187520390552283,"['Ba', 'Sb', 'B', 'S']",0.4812479609447717
SiB3,3.5,3.7274210696024017,"['Si', 'B']",-0.2274210696024017
Mg3B50C8,0.67,0.8029242927719071,"['Mg', 'B', 'C']",-0.1329242927719071
Li3Cs2B5O10,0.34,0.5656131777132334,"['Li', 'Cs', 'B', 'O']",-0.22561317771323336
Li2B6,6.6,6.8794166120619895,"['Li', 'B']",-0.2794166120619899
K2Ge3B2O10,1.4,1.0813186164204769,"['K', 'Ge', 'B', 'O']",0.318681383579523
YbB66,0.4766666666666667,0.7549969448162859,"['Yb', 'B']",-0.2783302781496192
Ba3BSbSe6,2.05,2.4124916893146224,"['Ba', 'B', 'Sb', 'Se']",-0.3624916893146226
Pb6B2MoO12,0.72,0.8833940699797314,"['Pb', 'B', 'Mo', 'O']",-0.16339406997973138
LiCdBO3,1.690090909090909,2.1330163686295283,"['Li', 'Cd', 'B', 'O']",-0.4429254595386192
K2Al2B2O7,2.374,2.229447764137591,"['K', 'Al', 'B', 'O']",0.14455223586240915
Se2B2O7,1.83,1.862313977749112,"['Se', 'B', 'O']",-0.03231397774911193
BaClBF4,2.55,2.3767152951654267,"['Ba', 'Cl', 'B', 'F']",0.17328470483457314
SmB66,3.5,3.4687534168282514,"['Sm', 'B']",0.031246583171748558
Rb4Ge3B6O17,0.6,0.6981841658614076,"['Rb', 'Ge', 'B', 'O']",-0.09818416586140766
Ba6Al4B14O33,2.24,2.3092946674786834,"['Ba', 'Al', 'B', 'O']",-0.06929466747868318
Cd4YB3O10,1.99,1.83126207434758,"['Cd', 'Y', 'B', 'O']",0.1587379256524204
Cd8B5O15F,2.34,2.8042961995790154,"['Cd', 'B', 'O', 'F']",-0.4642961995790156
CuBS2,0.9,1.0876002837840009,"['Cu', 'B', 'S']",-0.18760028378400084
B4C,1.64,1.9568407002799084,"['B', 'C']",-0.3168407002799085
B6P,3.3,3.216808328755345,"['B', 'P']",0.08319167124465432
BAs,1.455,2.8288614187055963,"['B', 'As']",-1.3738614187055962
BSb,2.6,2.4789125684481483,"['B', 'Sb']",0.12108743155185175
Ba2B6O9(OH)4,6.53,4.7183792826217505,"['Ba', 'B', 'O', 'H']",1.8116207173782488
Ba2Ca2B4O10,5.6,6.385633211980172,"['Ba', 'Ca', 'B', 'O']",-0.7856332119801737
Ba2CdB6O12,4.59,4.760483619979394,"['Ba', 'Cd', 'B', 'O']",-0.170483619979394
Ba3BSbS6,2.62,2.5848155911667696,"['Ba', 'B', 'Sb', 'S']",0.03518440883323048
Ba7B3O9F5,4.94,5.4603544531875015,"['Ba', 'B', 'O', 'F']",-0.5203544531875011
CsB3O5,7.42,6.872990359500588,"['Cs', 'B', 'O']",0.5470096404994118
Fe2P3B1O12,3.52,3.090378161042392,"['Fe', 'P', 'B', 'O']",0.4296218389576083
GdSb2BO8,3.48,3.876809304046017,"['Gd', 'Sb', 'B', 'O']",-0.396809304046017
LaBeB3O7,5.65,6.231128601483501,"['La', 'Be', 'B', 'O']",-0.5811286014835009
Mg5B3O9F,5.63,7.087701491479205,"['Mg', 'B', 'O', 'F']",-1.4577014914792052
NaBaB5O9,4.78,6.5678831640027475,"['Na', 'Ba', 'B', 'O']",-1.7878831640027482
Pb14B2O14Br6,2.62,2.750252960225051,"['Pb', 'B', 'O', 'Br']",-0.13025296022505106
Pb6B4O13H2,3.24,3.650681578212666,"['Pb', 'B', 'O', 'H']",-0.4106815782126656
Rb2Cd3B16O28,4.76,4.988657350912373,"['Rb', 'Cd', 'B', 'O']",-0.22865735091237305
Rb3ZnB5O10,2.66,4.355054286155788,"['Rb', 'Zn', 'B', 'O']",-1.6950542861557878
Sm3S3BO3,2.5,3.1835738536366565,"['Sm', 'S', 'B', 'O']",-0.6835738536366559
SmSb2BO8,3.54,3.7196150430659394,"['Sm', 'Sb', 'B', 'O']",-0.17961504306593934
ZnB12O24H10,4.6,4.437602612673568,"['Zn', 'B', 'O', 'H']",0.16239738732643172
